[17:50:43] [info] VEKTOR: GLFW Window hints set
[17:50:47] [trace] VEKTOR: Delta time: 0.012948275 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004092455 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012601614 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.005337 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011266947 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004282236 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012392759 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseButtonReleasedEvent: 0
[17:50:47] [trace] VEKTOR: Delta time: 0.0050427914 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011610985 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0044720173 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012202263 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0037744045 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012891054 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004238367 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012419224 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0037851334 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01292038 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0042877197 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012356997 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.003983259 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012681484 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004842758 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011844397 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0047454834 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011977673 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004621744 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011990786 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0043857098 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012406111 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004595518 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01199913 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.007422209 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.009273529 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 129.523, 568.621
[17:50:47] [trace] VEKTOR: Delta time: 0.004432678 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012130737 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 144.844, 563.598
[17:50:47] [trace] VEKTOR: Delta time: 0.0039384365 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0127596855 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 169.633, 553.344
[17:50:47] [trace] VEKTOR: Delta time: 0.0039377213 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012710333 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 203.148, 541.781
[17:50:47] [trace] VEKTOR: Delta time: 0.003935337 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012722254 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 259.062, 523.469
[17:50:47] [trace] VEKTOR: Delta time: 0.004225254 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012444973 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 316.348, 509.891
[17:50:47] [trace] VEKTOR: Delta time: 0.003997326 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01268816 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 378.668, 498.641
[17:50:47] [trace] VEKTOR: Delta time: 0.0044062138 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 389.766, 497.055
[17:50:47] [trace] VEKTOR: Delta time: 0.012282133 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 414.02, 494.059
[17:50:47] [trace] VEKTOR: Delta time: 0.005151987 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01148057 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 432.492, 492.473
[17:50:47] [trace] VEKTOR: Delta time: 0.004532814 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012116432 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 439.012, 491.922
[17:50:47] [trace] VEKTOR: Delta time: 0.00531888 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011399746 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 440.66, 491.922
[17:50:47] [trace] VEKTOR: Delta time: 0.004719734 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011936426 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 439.422, 491.922
[17:50:47] [trace] VEKTOR: Delta time: 0.0051527023 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011484146 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 425.297, 497.992
[17:50:47] [trace] VEKTOR: Delta time: 0.004741907 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011969805 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 382.91, 512.117
[17:50:47] [trace] VEKTOR: Delta time: 0.004089117 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01251936 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 351.031, 520.477
[17:50:47] [trace] VEKTOR: Delta time: 0.0037698746 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012915134 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 301.703, 532.801
[17:50:47] [trace] VEKTOR: Delta time: 0.0038924217 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0127875805 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 252.375, 544.004
[17:50:47] [trace] VEKTOR: Delta time: 0.0038309097 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012837887 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 207.016, 553.719
[17:50:47] [trace] VEKTOR: Delta time: 0.004121542 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012508392 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 184.07, 560.301
[17:50:47] [trace] VEKTOR: Delta time: 0.0037863255 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 170.074, 563.797
[17:50:47] [trace] VEKTOR: Delta time: 0.013120174 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 149.195, 569.973
[17:50:47] [trace] VEKTOR: Delta time: 0.0051920414 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011296272 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 137.848, 573.75
[17:50:47] [trace] VEKTOR: Delta time: 0.0043153763 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0123746395 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 128.152, 576.02
[17:50:47] [trace] VEKTOR: Delta time: 0.0047955513 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011942387 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 121.785, 577.5
[17:50:47] [trace] VEKTOR: Delta time: 0.004409313 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012343645 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 117.516, 578.777
[17:50:47] [trace] VEKTOR: Delta time: 0.004717827 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011748314 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 113.242, 579.629
[17:50:47] [trace] VEKTOR: Delta time: 0.0041327477 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01264596 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 109.555, 581.254
[17:50:47] [trace] VEKTOR: Delta time: 0.0039954185 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012585163 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 106.453, 582.414
[17:50:47] [trace] VEKTOR: Delta time: 0.004228115 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012409449 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 103.352, 583.188
[17:50:47] [trace] VEKTOR: Delta time: 0.0040278435 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012641907 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 101.266, 583.875
[17:50:47] [trace] VEKTOR: Delta time: 0.0041618347 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012514591 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 99.6094, 584.18
[17:50:47] [trace] VEKTOR: Delta time: 0.0038897991 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012764454 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 98.3828, 584.484
[17:50:47] [trace] VEKTOR: Delta time: 0.0042226315 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 97.7695, 584.789
[17:50:47] [trace] VEKTOR: Delta time: 0.012432337 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 96.543, 585.094
[17:50:47] [trace] VEKTOR: Delta time: 0.004956484 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.011722803 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 96.0039, 585.359
[17:50:47] [trace] VEKTOR: Delta time: 0.0045752525 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.012114286 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseMovedEvent: 95.7539, 585.359
[17:50:47] [trace] VEKTOR: Delta time: 0.0050621033 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0115709305 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.004407406 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0122795105 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.0048828125 seconds
[17:50:47] [trace] VEKTOR: Delta time: 0.01177454 seconds
[17:50:47] [trace] VEKTOR: Event received: MouseButtonPressedEvent: 0
[17:50:47] [trace] VEKTOR: Delta time: 0.0048794746 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011897564 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 95.7539, 585.242
[17:50:48] [trace] VEKTOR: Delta time: 0.0049090385 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011655331 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0044116974 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012238026 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004299164 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012381077 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0045394897 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseButtonReleasedEvent: 0
[17:50:48] [trace] VEKTOR: Delta time: 0.012138844 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004275799 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012365818 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.00452137 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.01214838 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0039958954 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012688637 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004480839 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012196541 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0041332245 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012541294 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004766941 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011861324 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004193783 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0125284195 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0047721863 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011851311 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004302025 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012349129 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 96.8203, 585.242
[17:50:48] [trace] VEKTOR: Delta time: 0.0049495697 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011715412 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 98.8984, 585.242
[17:50:48] [trace] VEKTOR: Delta time: 0.0045952797 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012095451 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 101.992, 584.852
[17:50:48] [trace] VEKTOR: Delta time: 0.0040831566 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012554169 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0042495728 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012465954 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.00409317 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012557507 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0044927597 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012191772 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004152298 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012499809 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0046668053 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011995792 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0041041374 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012550354 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0039539337 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012730598 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0043411255 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012334824 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004550457 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012104988 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004272461 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0124025345 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0047359467 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011935234 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004511833 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseButtonPressedEvent: 0
[17:50:48] [trace] VEKTOR: Delta time: 0.012126923 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0040078163 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseButtonReleasedEvent: 0
[17:50:48] [trace] VEKTOR: Delta time: 0.012679577 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0044989586 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.01215601 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004058361 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012627125 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0046515465 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012019157 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0042090416 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012461662 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004814625 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011963844 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0042295456 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012326717 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 102.918, 583.691
[17:50:48] [trace] VEKTOR: Delta time: 0.0051760674 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011680126 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 107.996, 578.098
[17:50:48] [trace] VEKTOR: Delta time: 0.0041737556 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012291431 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 110.984, 574.676
[17:50:48] [trace] VEKTOR: Delta time: 0.004190445 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012460232 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 112.754, 572.898
[17:50:48] [trace] VEKTOR: Delta time: 0.004038334 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012650013 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.003713131 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012965679 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0044283867 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0122151375 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004146099 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.01252985 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0043935776 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0122823715 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004067421 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012607574 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0047283173 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011919022 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004257202 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.01241684 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.004588127 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012068272 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0040397644 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseButtonPressedEvent: 0
[17:50:48] [trace] VEKTOR: Delta time: 0.012660503 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseButtonReleasedEvent: 0
[17:50:48] [trace] VEKTOR: Delta time: 0.004898548 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011742115 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0037674904 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012924194 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0048413277 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011799812 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0041532516 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012547016 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0037527084 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012948513 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.003991127 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012642384 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.0040569305 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012606621 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.003818512 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012786388 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 114.145, 572.898
[17:50:48] [trace] VEKTOR: Delta time: 0.0042829514 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.012420177 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 127.816, 570.254
[17:50:48] [trace] VEKTOR: Delta time: 0.005177021 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011484146 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 147.449, 563.441
[17:50:48] [trace] VEKTOR: Delta time: 0.004712105 seconds
[17:50:48] [trace] VEKTOR: Delta time: 0.011921883 seconds
[17:50:48] [trace] VEKTOR: Event received: MouseMovedEvent: 186.133, 546.855
[17:50:48] [trace] VEKTOR: Delta time: 0.0039110184 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01279211 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 226.93, 531.977
[17:50:49] [trace] VEKTOR: Delta time: 0.0037908554 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0128445625 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 263.594, 521.461
[17:50:49] [trace] VEKTOR: Delta time: 0.004123211 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012629032 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 301.582, 513.395
[17:50:49] [trace] VEKTOR: Delta time: 0.004058838 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012587547 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 331.137, 510.688
[17:50:49] [trace] VEKTOR: Delta time: 0.0039305687 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012711525 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 345.039, 510.688
[17:50:49] [trace] VEKTOR: Delta time: 0.00504303 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 352.414, 510.688
[17:50:49] [trace] VEKTOR: Delta time: 0.01164484 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 356.801, 510.688
[17:50:49] [trace] VEKTOR: Delta time: 0.004266739 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 360.355, 510.688
[17:50:49] [trace] VEKTOR: Delta time: 0.012375832 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 364.035, 511.5
[17:50:49] [trace] VEKTOR: Delta time: 0.005221367 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01148653 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 365.684, 512.453
[17:50:49] [trace] VEKTOR: Delta time: 0.0039815903 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012677193 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 366.559, 513.023
[17:50:49] [trace] VEKTOR: Delta time: 0.0040159225 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012648106 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseButtonPressedEvent: 0
[17:50:49] [trace] VEKTOR: Delta time: 0.005147934 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011511803 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 366.699, 513.305
[17:50:49] [trace] VEKTOR: Delta time: 0.0052814484 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01136446 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.00425148 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0123877525 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0037202835 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01296854 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0038952827 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012786388 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0036501884 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseButtonReleasedEvent: 0
[17:50:49] [trace] VEKTOR: Delta time: 0.0130262375 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0048360825 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0117993355 seconds
[17:50:49] [trace] VEKTOR: Event received: KeyPressedEvent: 65 (0 repeats)
[17:50:49] [trace] VEKTOR: Event received: KeyTypedEvent: 97
[17:50:49] [trace] VEKTOR: Delta time: 0.0044693947 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01224041 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.005085945 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011569023 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0041799545 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012525082 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0049591064 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011628151 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.00399065 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012673378 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.004459381 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012275696 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0054979324 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011171341 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0075411797 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.009056091 seconds
[17:50:49] [trace] VEKTOR: Event received: KeyPressedEvent: 83 (0 repeats)
[17:50:49] [trace] VEKTOR: Event received: KeyTypedEvent: 115
[17:50:49] [trace] VEKTOR: Delta time: 0.0045599937 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012120724 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0040020943 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012670517 seconds
[17:50:49] [trace] VEKTOR: Event received: KeyReleasedEvent: 65
[17:50:49] [trace] VEKTOR: Delta time: 0.0042362213 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012403011 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0039711 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012745857 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.005241394 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011426449 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.004550934 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012118816 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.005197525 seconds
[17:50:49] [trace] VEKTOR: Event received: KeyPressedEvent: 65 (0 repeats)
[17:50:49] [trace] VEKTOR: Event received: KeyTypedEvent: 97
[17:50:49] [trace] VEKTOR: Delta time: 0.0114507675 seconds
[17:50:49] [trace] VEKTOR: Event received: KeyReleasedEvent: 83
[17:50:49] [trace] VEKTOR: Delta time: 0.004681587 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012002945 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0040745735 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0125722885 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0048708916 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011814594 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.004017353 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012666702 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0039901733 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012617111 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0041041374 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012626171 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0054187775 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.011241913 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0044589043 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.01221323 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0039892197 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.012667179 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.004049301 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0126514435 seconds
[17:50:49] [trace] VEKTOR: Delta time: 0.0041680336 seconds
[17:50:49] [trace] VEKTOR: Event received: MouseMovedEvent: 366.242, 513.074
[17:50:49] [trace] VEKTOR: Delta time: 0.012453079 seconds
